"key","message","comment","context"
"Address Form",,,
"Address Grid",,,
"Address new fields",,,
"Amount",,,
"Bank Account Form",,,
"Bank Account Grid",,,
"CSGT",,,
"Cancelled",,,
"Category",,,
"Company",,,
"Company Form",,,
"Company Grid",,,
"Country",,,
"Create Invoice",,,
"Current",,,
"Customer",,,
"Customer Chart",,,
"Customer per State chart",,,
"Default",,,
"Draft",,,
"From Date",,,
"GST",,,
"GST rate",,,
"GSTIN",,,
"HSBN",,,
"IFSC",,,
"IGST",,,
"Import Some Products",,,
"Individual",,,
"Invoice",,,
"Invoice Amount Chart",,,
"Invoice Chart",,,
"Invoice Form",,,
"Invoice Grid",,,
"Invoice Kanban",,,
"Invoice Line Form",,,
"Invoice Line Grid",,,
"Invoice Report",,,
"Invoice.cgst",CGST,,
"Invoice.gstRate",GST Rate,,
"Invoice.igst",IGST,,
"Invoice.netCgst",Net CGST,,
"Invoice.netIgst",Net IGST,,
"Invoice.netSgst",Net SGST,,
"Invoice.sgst",SGST,,
"Invoices",,,
"Invoices per Status",,,
"Name",,,
"Net CSGT",,,
"Net IGST",,,
"Net SGST",,,
"Older Invoices",,,
"Other",,,
"Others",,,
"Paid",,,
"Partner",,,
"Partner Form",,,
"Partner Grid",,,
"Partner cards",,,
"Please Specify Sequence for Invoice",,,
"Please Specify Sequence for Partner",,,
"Please save invoice first!",,,
"Primary",,,
"Print",,,
"Priority",,,
"Product Category Form",,,
"Product Category Grid",,,
"Product Form",,,
"Product Grid",,,
"Product cards",,,
"SGST",,,
"Saving",,,
"Secondary",,,
"Shipping",,,
"State",,,
"State Form",,,
"State Grid",,,
"States",,,
"Status",,,
"To Date",,,
"Total A.T.I.",,,
"Total Amount Remaining",,,
"Total CGST",,,
"Total IGST",,,
"Total SGST",,,
"Total W.T.",,,
"Total tax",,,
"Type",,,
"Validated",,,
"Welcome!",,,
